epoch,acc,loss,val_acc,val_loss
19,0.9923177256046337,0.06418755759971419,0.9900097084338104,0.0699262954180348
20,0.9923066719724102,0.06411402081723908,0.9926403808211456,0.06266382897959233
21,0.9925222178007693,0.06299368367531352,0.9916382199116845,0.06683995665887923
22,0.9924503691913162,0.06239285373953787,0.9932354138611381,0.05919458467977307
23,0.9923564133174161,0.06267922224851076,0.9902602486611757,0.07176763199880873
24,0.992505637352434,0.062281967335053125,0.9920766653095737,0.06088440693976257
25,0.9924669496396515,0.0617060423303848,0.9924837931790423,0.06119336858102428
26,0.9925387982491046,0.06211206034269279,0.9925777457643042,0.06194955597949171
27,0.9926880222841226,0.06104610157801844,0.9917321724969466,0.06353516252693041
28,0.9923232524207455,0.06176327457796854,0.9907926466443269,0.06635732026925002
29,0.9928372463191405,0.060177148744037644,0.9923585230653597,0.061023859759429096
30,0.9924780032718752,0.06080905129357981,0.9921706179135025,0.061197028684984195
31,0.9927819781580227,0.06046058137621899,0.9844978234317747,0.08747583457285488
32,0.9930527921474996,0.05956007334879588,0.9923585230653597,0.05758737546719415
33,0.9926824954680108,0.06000915034553251,0.9904481538316996,0.06526393464334396
34,0.9925222178007693,0.06064472200508991,0.9905734239453823,0.06650841705185379
35,0.9926935491002343,0.06022924024007383,0.9889135949390874,0.07084065445271709
36,0.9927653977096874,0.059772487847721587,0.991325044627478,0.06302264609586819
37,0.9925553786974399,0.06046158658314137,0.9913563621558986,0.06321720007727333
38,0.9927598708935756,0.059333944502883075,0.9921079828379944,0.059675983816039
39,0.9925830127779989,0.059429418053495296,0.9862202874949109,0.07723751271297614
40,0.9931025334925057,0.05834274735864554,0.9937678118442892,0.05486969964173972
41,0.9926438077552283,0.059161782711408296,0.9918261250822085,0.061278016745973225
42,0.992798558606358,0.05921330621687825,0.9925777457643042,0.05902425936766797
43,0.992848299951364,0.05866925536491866,0.9930475086906141,0.057260173333345085
44,0.9928206658708052,0.05895270470268067,0.9918574426106291,0.05995184877160358
45,0.993019631250829,0.0586497102115759,0.9928282859916695,0.05776330195818837
46,0.9929919971702702,0.058918205284186044,0.9917008549685259,0.061082189694937845
47,0.9928096122385816,0.05883279441930668,0.9923898405937803,0.059767253423917976
48,0.9930417385152761,0.058191159093348876,0.9921706178948357,0.059547424189006014
49,0.9926327541230048,0.05942398698098433,0.9929848736337729,0.05796542459337786
0,0.949208559932794,0.42407117375735287,0.9651749083962293,0.25968616820797397
1,0.9712273953221029,0.2311338941409058,0.974163039052958,0.21288428882055332
2,0.9754388291992749,0.2059334373482818,0.9758541855876735,0.2018627624238102
3,0.9771300349294778,0.1980459347097818,0.9748520246782124,0.20040912409222753
4,0.9778761551045674,0.191471221457717,0.9782343177476434,0.18788078131354205
5,0.9787328116018924,0.1881222700365881,0.974037768957942,0.19680596114563892
6,0.9790478401202635,0.18582437692275386,0.9666155147222463,0.217174578766188
7,0.9796557898925587,0.18348497239559944,0.9798628292441842,0.17907757846137068
8,0.9797110580536764,0.18177337685316866,0.9798941467539382,0.1785010204999208
9,0.9795949949153292,0.18219093246227414,0.9761986784003006,0.1894725086793081
10,0.979965291594818,0.1804165592606622,0.9816792458739156,0.17735639985823795
11,0.9809435380466021,0.17932434283335613,0.9806457674360339,0.17609158250212478
12,0.9804848123093248,0.17898056322844036,0.9777958723497542,0.18146228618736215
13,0.9803632223548658,0.17936317828518591,0.979706241602081,0.1806527246436684
14,0.9806174558960075,0.17825469066974745,0.978516175522096,0.18672244506694863
15,0.9801476765265066,0.17927859637390667,0.9807084024928753,0.1767291544552851
16,0.9806506167926781,0.1781058210210669,0.9801446869813034,0.18041397947335625
17,0.9806008754476722,0.17770663142025078,0.9804891798125973,0.17639288313562948
18,0.9806395631604545,0.17650550791638206,0.9790798910150011,0.1826433485005129
19,0.9809601184949375,0.17576653481507515,0.9776706022360715,0.18231817668207656
20,0.9804737586771013,0.176699480963672,0.9793304312423664,0.1777285785112957
21,0.9811590838749613,0.17689784363530836,0.9789859384297391,0.1802614104001664
22,0.9811701375071848,0.1757110490411337,0.9732548307287588,0.19711964589733136
23,0.9813359419905381,0.17517343671000773,0.9805518148694387,0.17279734084568912
24,0.9808937967015962,0.1759405469603989,0.9810215777770819,0.17302178785320155
25,0.9808330017243666,0.17544687273559853,0.977169521781341,0.1876591243777795
26,0.9810651280010612,0.17586125108435346,0.9798001941873429,0.17935115379327105
27,0.9813801565194323,0.17515807101695646,0.980520497341018,0.17579782867886362
28,0.9809159039660432,0.1750222262296994,0.9824935016315194,0.1695183026425125
29,0.9810706548171729,0.17574381750366408,0.9817105634023363,0.17269144704263414
30,0.9817228191183623,0.17468378408012517,0.9770129341579045,0.18790343541483148
31,0.9812143520360791,0.17558410193870116,0.9830572171430912,0.17039844226523185
32,0.9816786045894681,0.1750555560127854,0.9839967429770442,0.1685394416508817
33,0.9815017464738913,0.17435899070504965,0.9821176912904716,0.1730829809801469
34,0.9815293805544502,0.17422764834413354,0.9801133694528827,0.1741241027351192
35,0.9811867179555201,0.17415893621926873,0.9783909053897466,0.17877755585968885
36,0.9808606358049256,0.17549682272090916,0.9827127243117973,0.1717388191665844
37,0.9816786045894681,0.17406564125406673,0.9815852932886536,0.17551666150936887
38,0.9813083079099792,0.17423674355417051,0.9817731984591777,0.17379729675476083
39,0.9809435380466021,0.17511474035547536,0.9794243838276283,0.17953885246294224
40,0.9813691028872087,0.17415918217309037,0.9822742789325748,0.17416635622065335
41,0.9814741123933325,0.1739121961569646,0.9798315117157635,0.17897751264614553
42,0.9817228191183623,0.17421490244085447,0.979330431261033,0.180579093572868
43,0.9818775699694919,0.17323872961705775,0.9826500892418893,0.17350639272432786
44,0.9815404341866737,0.17320635762938127,0.9813973881367964,0.172459182133038
45,0.9811203961621789,0.17469851905749742,0.9794870188844697,0.17463192238058323
46,0.981264093381085,0.17402889204716004,0.9784848579750086,0.18208759892916823
47,0.9816786045894681,0.17376709292781667,0.979455701356049,0.17691144547764565
48,0.9815072732900031,0.17408578562703306,0.9802699570949861,0.17369480578360139
49,0.9816399168766857,0.17395510308837503,0.9793304312423664,0.18022532611670009
